59 53 60 1 0.29218375559453175 0.701888265462023 0.00592797814753814 
8 9 4 0 0.29487653352280135 0.6375298149030302 0.06759365060451829 
77 41 5 1 0.07624852977579688 0.6446494323994764 0.2791020370369789 
16 1 3 1 0.0758517822570034 0.8509570010724606 0.07319121587084158 
14 17 2 2 0.041960655969625664 0.7809270156478287 0.17711232757054107 
0 7 65 1 0.079074756414373 0.7917616210112712 0.12916362167146928 
25 30 13 1 0.14074995814756625 0.6999230877887194 0.15932695308970327 
55 29 58 1 0.17470441318193997 0.3968974353798042 0.4283981506799482 
56 19 10 2 0.12117042432242062 0.7634480425835238 0.11538153243404507 
8 38 4 2 0.012903612575541592 0.42770663615662696 0.5593897504939729 
58 20 10 1 0.14724703658888177 0.5905900153667623 0.2621629471271526 
51 30 6 1 0.22113702057141366 0.6372581089601037 0.1416048696127963 
47 5 6 1 0.01892205012831819 0.5996327596165243 0.3814451894869385 
60 19 22 2 0.9999991179233575 4.894697035482954e-07 3.918825540026495e-07 
34 9 20 1 0.28154814192414196 0.5076351678597291 0.2108166895266249 
43 19 20 1 0.29504579903830846 0.5291253892131308 0.1758288108034696 
10 43 4 2 0.02047864770665877 0.8326894532860564 0.14683189811008027 
56 28 29 0 0.28289595799174944 0.4592840600773003 0.25781998098761594 
51 9 13 0 0.559898169958827 0.29530905022802484 0.14479277927095313 
0 6 37 2 0.0014062771042686398 0.4404533597481467 0.5581403624564771 
44 51 29 2 0.0009527304428898556 0.3094358023082961 0.689611466488671 
53 51 68 2 0.004370558053882036 0.4254931382396807 0.5701363029719079 
67 29 56 1 0.09705251681533067 0.2366112332713513 0.666336249068784 
31 36 37 1 0.20313577699571336 0.6619202227041532 0.13494399938878243 
3 8 7 2 0.19340143298963208 0.44793964200419434 0.35865892419483686 
30 30 31 1 0.2805444491462571 0.5467689285159836 0.17268662156819783 
12 1 15 1 0.03113617869514725 0.8547131187077638 0.1141507016032083 
18 6 65 1 0.20225862828891958 0.7434169241035833 0.054324446625501704 
76 8 41 2 0.1545440562544282 0.329371503249632 0.5160844398563708 
64 29 21 2 0.0036555737433152506 0.596073926417902 0.400270499083905 
9 12 5 2 0.13748093927151656 0.6657096975781913 0.19680936235022337 
1 5 66 1 0.09213180228752915 0.8298347567790925 0.07803344009634802 
40 32 5 1 0.001226477747567005 0.3207554014285526 0.6780181198954303 
21 0 6 1 0.16951967801269255 0.7200697956621959 0.11041052533612156 
61 28 29 1 0.3933991757474616 0.4150279532946471 0.1915728700135974 
12 5 67 1 0.03837788339651538 0.7664696997178729 0.19515241603429864 
62 19 22 0 0.08642363313603317 0.4106583115520651 0.5029180545947243 
50 1 30 2 0.056593553927924624 0.758556664285192 0.1848497809783073 
5 4 37 2 0.07267069798144159 0.44915562997582004 0.47817367131952704 
7 2 14 1 0.04710654558548073 0.8741710243637212 0.0787224292414677 
2 2 43 1 0.10859772558945793 0.6645034881772713 0.2268987854873259 
43 9 29 1 0.32892781161696727 0.500275869033274 0.17079631838391823 
17 15 14 1 0.054623763181746755 0.8957814104254943 0.049594825597273476 
37 1 3 1 0.06778446429252824 0.8345416772939998 0.09767385761389603 
44 1 10 2 0.015847289343630028 0.21473156681249808 0.7694211431195954 
67 53 60 1 0.4770706290734812 0.5040606267235594 0.018868743397503954 
15 2 38 0 0.11811403744635372 0.7093036191021954 0.1725823425908037 
9 2 3 0 0.23054746094376327 0.7138969150274095 0.055555623097692027 
26 12 4 1 3.728291268601223e-06 0.1982178996800184 0.8017783713137494 
11 3 66 1 0.16980199002332014 0.791123204084702 0.03907480499273512 
55 9 20 0 0.3962477209959959 0.4886327719864627 0.1151195063085339 
29 4 6 1 0.7233246194029511 0.08016452154133963 0.19651085852661748 
11 8 25 1 0.027204369748486237 0.6909190886075058 0.2818765408091003 
27 29 31 1 4.065759678544866e-12 0.39150259702859225 0.6084974020744641 
41 29 59 2 0.010999444096755998 0.13771604640748636 0.8512845086411022 
14 0 6 0 0.09619036437015786 0.7872760404093504 0.11653359423190175 
34 29 23 2 0.05023566460927055 0.7868629016483895 0.16290143281744363 
59 29 57 1 0.07334995312465138 0.42374396945574855 0.5029060765092019 
61 29 53 1 0.5127531043439209 0.3728546807671454 0.11439221390549459 
4 2 3 1 0.2048560616175596 0.6954476101994035 0.09969632725198022 
21 3 67 0 0.06926896954310852 0.8047678800801464 0.1259631494098884 
70 63 68 2 0.08648783963809345 0.4802186369251927 0.4332935226825742 
30 3 48 2 0.20641815987930875 0.1652291064324677 0.6283527327793061 
11 9 20 1 0.18541626440861209 0.5378649309178756 0.27671880399487137 
20 9 4 1 0.4310567689564611 0.5274496301219632 0.041493599951628185 
22 0 4 0 0.24449714196731137 0.6184521154439191 0.1370507416237314 
26 30 13 1 0.052211158509350555 0.7271614981447144 0.22062734237171844 
35 29 23 1 0.042086734850068475 0.9131596850071172 0.04475357921790818 
0 0 5 1 0.03712879279360149 0.5818170868290046 0.38105411959851526 
12 15 14 1 0.018968085727955178 0.9431744347783549 0.0378574787073743 
25 12 34 1 0.25057747740749436 0.7230774423230879 0.026345079272700488 
7 0 6 2 0.09150238556726588 0.7382616221093545 0.17023599133476658 
30 28 29 0 0.3658189194835118 0.41229079187232914 0.22189028769898314 
44 63 68 2 0.01902254942043138 0.5394314028938919 0.4415460469345934 
2 18 7 1 0.03521855389185714 0.6537186699488606 0.311062775334682 
36 25 29 2 0.002994695720134545 0.34803683528493823 0.6489684683909401 
30 2 37 2 0.25986604774280886 0.3383563718113245 0.401777579575423 
51 13 31 1 0.2847139881460608 0.6778596769098277 0.03742633397847254 
63 19 4 1 1.3036920359882007e-07 0.7220774472875597 0.27792242156041475 
15 1 8 1 0.11698055708653163 0.7961745677146497 0.08684487431785551 
31 5 6 1 0.14181516909616573 0.549078480589104 0.30910634954418464 
12 43 4 0 0.059458349176787786 0.7818722215814113 0.15866942834406506 
6 18 5 1 0.10754679724196439 0.6388488439323439 0.253604358052837 
51 1 3 0 0.2483768630832389 0.6763515997531383 0.07527153636181833 
24 8 39 2 0.0017602655995913568 0.8170711586687197 0.1811685748344741 
82 3 47 1 0.14907910312432363 0.825377018887899 0.025543877021015963 
5 26 4 2 0.05898918839716504 0.3913760605776651 0.5496347502108491 
14 9 4 0 0.35406234021538513 0.5970830253415735 0.04885463347344391 
11 17 4 1 0.0019487631692231512 0.7409040078280207 0.2571472281584861 
17 5 67 1 0.07778006848887974 0.6618087493199343 0.26041118133631297 
2 9 4 1 0.4081703389619575 0.5472695974388068 0.04456006262960293 
75 8 39 2 0.039718842802168766 0.33225726089700874 0.6280238954014955 
70 9 20 1 0.35476570625958503 0.5758050871191585 0.06942920591825844 
78 10 34 1 0.2813235196135088 0.661357862030286 0.0573186173787619 
28 2 29 0 0.008902799928331064 0.3090238148999712 0.6820733842740805 
1 5 14 1 0.0767969003185819 0.8142600633446576 0.10894303551950454 
4 1 12 1 0.11052571451688838 0.6824012416461482 0.20707304310414043 
70 29 6 2 0.1116225555036703 0.2409246218504935 0.6474528217528867 
72 42 5 1 0.2424228281511032 0.44204554760576653 0.31553162339358626 
19 17 6 1 0.0501288099677973 0.5710825166834425 0.37878867247974424 
16 1 15 1 0.00806085422277808 0.9136678397325271 0.07827130505078359 
4 40 4 1 0.11656826955197448 0.7966024922857334 0.0868292371806538 
11 18 7 2 0.007242374829411553 0.7011478010575366 0.29160982328937674 
6 1 14 1 0.1722761665230267 0.802638051669945 0.025085780978912658 
37 3 47 1 0.143876105186628 0.8119474032812903 0.04417649056532699 
16 9 20 1 0.19810124676118307 0.5366181436903963 0.26528060886878824 
15 38 3 0 0.13288681179683887 0.6713971802804533 0.19571600715824466 
39 19 23 1 5.586671182909457e-70 0.016804495346295648 0.9831955037829423 
64 28 29 2 0.07558765939792844 0.561954628395309 0.362457711265232 
8 1 3 2 0.058830865609463455 0.6355325669515894 0.305636566638821 
29 31 6 0 0.6779394533414833 0.19432479262328917 0.12773575329389442 
2 1 3 1 0.11077285846799548 0.8072117964006735 0.08201534433120994 
25 31 6 2 0.032914108525876805 0.5383758879561333 0.4287100027942768 
48 30 3 1 0.052720634522348056 0.6910319857036396 0.25624737886890697 
14 40 5 1 0.051984590565842335 0.8702278621077473 0.07778754649422608 
67 26 4 2 0.09057834882871912 0.0339710634996735 0.87545058685297 
16 12 14 0 0.12259393272163027 0.8446272221202193 0.03277884426001642 
19 8 38 2 0.08462459362121044 0.37553710126024326 0.5398383043484941 
37 19 20 1 0.1831910874023307 0.6953543976911009 0.12145451396225074 
65 19 4 2 0.02760521344537483 0.45120168148028406 0.5211931042900609 
59 4 56 1 0.0450413853048836 0.8224870262100731 0.13247158751504326 
3 12 4 1 0.2012029601050613 0.26099801980613613 0.5377990193709181 
11 8 40 1 0.11662147034962034 0.8506692876343279 0.03270924106700364 
2 4 37 0 0.03994241993206871 0.4824506700167471 0.47760690932876404 
39 32 39 2 3.531507688451106e-55 0.38882229549632413 0.6111777038139157 
65 52 4 2 0.02900145230288058 0.4210959584264077 0.5499025884564162 
65 29 53 1 0.2067485015125817 0.6363949628179031 0.15685653468818314 
33 10 35 1 0.5170023102781429 0.38131444335047665 0.10168324546895086 
29 12 4 0 0.7194297487542503 0.03528531991529329 0.24528493060048087 
22 7 66 1 0.25618006530952486 0.6817577031422519 0.062062230670626634 
16 8 2 1 0.0809929097198324 0.8766291583894824 0.04237793102562231 
78 24 59 1 0.2438258122689298 0.7192746110727531 0.036899575842114445 
15 5 67 2 0.05930509738077176 0.7614161909806653 0.1792787107863425 
55 37 58 0 0.10942129118042057 0.22979295196104718 0.6607857560212159 
18 1 12 1 4.121534077982246e-06 0.4062124686346987 0.5937834090986995 
11 6 65 1 0.37243592802160935 0.6069809875839987 0.020583083412710663 
12 31 6 1 0.05037329631536071 0.5776405819082678 0.3719861210532303 
19 40 4 1 0.0852842698800034 0.8049036483001991 0.10981208083797658 
47 4 6 2 0.017334391696759537 0.28471306195622065 0.6979525458521506 
70 33 10 1 0.09796417930052141 0.6734161064821224 0.22861971331220232 
59 4 6 2 0.05083281778477963 0.2660078556929529 0.6831593260254775 
21 18 5 2 0.08972308609097687 0.6395749385949642 0.2707019745424578 
40 19 10 1 4.076486514016973e-05 0.16744594172779467 0.8325132927465403 
64 29 52 1 0.0036556400078093724 0.622715957978458 0.37362840129980135 
63 29 53 1 0.27826905792552625 0.48361855655344294 0.238112384540064 
83 29 55 1 0.002663885854808214 0.9236185179581657 0.07371759530543562 
9 3 66 1 0.2555654526964954 0.7050386153032233 0.039395931099609476 
2 2 14 1 0.05335497003700373 0.8846580666674714 0.06198696248480934 
16 8 7 2 0.02001955514369721 0.6615237771024386 0.31845666694666674 
0 1 18 2 0.0018135492181606165 0.33114411778685787 0.6670423323418442 
17 41 5 0 0.18515860366278253 0.5009439960764553 0.31389739946962186 
54 63 5 2 1.1894762110159372e-07 0.14652207257192376 0.8534778076032513 
1 18 5 2 0.01780817928348832 0.6257939520365631 0.3563978679091502 
69 10 54 1 0.00044829151417353895 0.9995460766044724 5.631244914360391e-06 
73 25 6 1 0.13941650610144438 0.13334343832805007 0.7272400546938793 
4 2 66 1 0.11107205574070386 0.7545839153310023 0.1343440282010708 
7 8 15 2 0.0007074743110636617 0.8309646835017649 0.16832784122927263 
0 4 5 2 0.009690649872712426 0.4270308108497946 0.563278538477508 
29 2 4 1 0.49887622015656574 0.341103910273394 0.16001986863168532 
3 4 66 1 0.2294610178008647 0.6272985272849492 0.14324045396054014 
0 17 6 1 0.00126002456241919 0.5153220979531217 0.4834178766162269 
48 31 6 1 0.028745105320591016 0.5352666481358789 0.43598824582013757 
3 7 66 0 0.22847817866793202 0.6918713810309141 0.07965043942372814 
3 12 5 0 0.21595322416781315 0.48381143998213727 0.300235335047883 
1 4 65 0 0.27234607141057066 0.6967999580216727 0.03085396957083259 
15 4 66 2 0.17226177788695435 0.7129678727962461 0.11477034836374557 
